	node_0	node_1	node_2	node_3	node_4	node_5	node_6	node_7	node_8	node_9
BAD	0.014696005893583221	0.010868325765951656	0.004871394940360427	0.014684206602128656	0.009276598650216518	0.0076269053065569185	0.014366057269143691	0.010456090793286962	0.009556642800326023	0.007241113357291672
STXBP2	0.009485531099652982	0.012407285401764095	0.008576642673778348	0.01596229583155935	0.012522012123895577	0.006577741113654728	0.012105842133311381	0.016132761848649625	0.012518895163682363	0.0058714043759734115
ABCC5	0.017279391285807966	0.01744007248492602	0.007837482898064624	0.020380782735416606	0.013154314918128015	0.012051797892228516	0.008761044910148608	0.012746739162755975	0.007774202845597922	0.010073874689781609
KIF2C	0.04725416095239363	0.021502797240830436	0.013730108921682084	0.025758141499321943	0.03333535952074151	0.022856776253773893	0.020906103141410465	0.022685091889052	0.020493581988105986	0.02289495503682109
GRB10	0.0053390681162740015	0.0108604741157572	0.005346005077176846	0.012127934177193671	0.006146186983398489	0.005543953516675426	0.00564716713011906	0.011843838860597146	0.008295900181990102	0.004023936489532988
ARHGEF2	0.005695776638263064	0.008472753153719014	0.004474632457483194	0.010016746871583163	0.006593676386092087	0.004779410325884565	0.004048133981681526	0.009119120572245646	0.006976815913379974	0.005441983412785737
AURKB	0.027535089035930018	0.010392506072179529	0.005057450281960548	0.012018832911303463	0.019608339444089812	0.005856292020925578	0.007344672204259936	0.009245792089193733	0.006804361690740208	0.008406124409267695
MKNK1	0.037992303651582265	0.018567918391752515	0.00938149995665382	0.026670527609314026	0.025737916508762386	0.011601284482431412	0.014306518995509493	0.017394248134576188	0.01386396837717608	0.01214022555085555
RPA3	0.016662294479818537	0.009475510118017753	0.004390386579187372	0.0077520610358462775	0.01249784037079081	0.005068993634246115	0.011699379194794376	0.008700101748005867	0.007377284579363279	0.00816881296792029
RAB27A	0.03569277064068451	0.01474713556870689	0.007170384755195559	0.015461207943488561	0.02413258171936768	0.007814292894964197	0.008445478977782354	0.0121135649253328	0.008309919206328745	0.011095380576070728
HDGFRP3	0.006515052692148608	0.008939631698202864	0.004671743602148932	0.009188902468362126	0.007541287842024006	0.007592324429484944	0.009071036003294522	0.01099565772080318	0.00752413910641526	0.005472640948393123
GSTZ1	0.008110037012113193	0.013936252084768279	0.007599461367906908	0.016278289563564752	0.011526563855837085	0.005445965330043859	0.006863819636997776	0.016394238261659647	0.012376382792006074	0.005519072503379426
RRS1	0.005172594467861355	0.011720411795309537	0.005451626453064049	0.0120339219714692	0.005785106294901797	0.0064854147024300665	0.010255989452429453	0.010550180400899523	0.00733434573490151	0.004092535175824393
EED	0.008170738265440281	0.006394230140290419	0.003713356541230862	0.008465464883769362	0.00795997222439828	0.0036190849556258734	0.004202260413395763	0.009795620717132622	0.006305146867255205	0.0044851361975113725
GNAI1	0.031022565594883245	0.057847543019023964	0.020190137336299353	0.0710794114282775	0.03878875349299843	0.03137591920245345	0.020013933838629927	0.04479598028305056	0.021064919952343324	0.015849661973456546
PRUNE	0.005028407448091337	0.01540523039678542	0.0065550017646135526	0.015375491691073445	0.007936470617107937	0.008589452208779871	0.0062768208457112395	0.010590717762602465	0.007287245105052102	0.006071978490790776
EPHB2	0.005154549490154135	0.009017063935693466	0.005398315273517336	0.00871367975193364	0.007844398656171743	0.005879089970876666	0.0072012309879160704	0.009772241163915554	0.008935147821020091	0.004045282281695023
GATA3	0.014028443098773213	0.020538396170577844	0.007701789067408055	0.025438472713703364	0.015849111394256706	0.011453899058921786	0.007740062156767843	0.01587173821958725	0.007822408441086894	0.007401951959113544
ACAT2	0.03453814094537748	0.011440212648526219	0.00680472109248872	0.014686636655400096	0.02273374643596011	0.008265801736096857	0.007730053119865034	0.01038255734133337	0.007898473422380115	0.012149732510649236
PAK1	0.013980697755525857	0.026655932797831378	0.012145849403722299	0.03467954701628921	0.018151634771130704	0.014192955779198714	0.01828543480218651	0.02294275594507532	0.014222634137603671	0.009528895848863793
CETN3	0.01078988939353452	0.010470684303440078	0.004327454733785756	0.009681837350200404	0.011063966129483618	0.00766033093838192	0.0055340495666812844	0.009391631106551888	0.008541820092716344	0.005811799365342815
CBLB	0.0130790098232852	0.007545590590683447	0.004730071564377504	0.008059295347530682	0.008302813961897462	0.006374556745717103	0.008466864533114623	0.008536076852753057	0.006664631290617619	0.00580671463656803
GATA2	0.00920085211870602	0.011822949562149757	0.005665528094451464	0.01275967422814351	0.008051747383724014	0.011273598332010379	0.005907258491623696	0.00941439769553391	0.005780452699664849	0.007981003151248686
TGFB3	0.065346350243061	0.023856064138444072	0.011615931968548895	0.02755004636965813	0.04287902245489514	0.01707306402831955	0.01564283941265361	0.022647707542025483	0.015449468648263256	0.02005289116799462
CXCL2	0.02283328542735088	0.01592043024266953	0.0060849626868529705	0.01278641306290328	0.016400572452570403	0.007065044148793727	0.00991098615769284	0.010850101359544673	0.009083370786842028	0.00856590556600813
HIST1H2BK	0.004354394707417981	0.005832257073005023	0.003852317520206626	0.006868274755330786	0.00738830875154809	0.0050989630336542935	0.009590924472007671	0.008130179560293353	0.00647834227596589	0.00510517495046591
ANXA7	0.005492849697379076	0.009088560676941554	0.00409875817479162	0.009316305961792273	0.006707151380902426	0.004691971526044692	0.0040093369114493444	0.008450374164507958	0.006131288596040303	0.004337433596706953
SPP1	0.006201418055902849	0.008310867329572215	0.005178314647520539	0.013415292214868974	0.00762305204831352	0.004087461435983723	0.006164981849410028	0.012968882953010184	0.0089512315157059	0.004138685953873204
PUF60	0.0026361218577492804	0.003566221989685038	0.0017440758365915787	0.004855375885777462	0.003697795975503032	0.0036279310423616945	0.006026087680935226	0.0056126922367783745	0.0043466179155432485	0.004587366355497871
CFLAR	0.016993716862265928	0.009053997753987368	0.00548074767824859	0.012142192056543778	0.012338426224766559	0.006562621833645584	0.011577811322723022	0.012282603880940185	0.009081594965550251	0.007608990101149495
PRKCQ	0.02446950756007265	0.011012182880862531	0.00514916187105285	0.012195118479426637	0.018545736746199946	0.007450772708009589	0.0074708232699497844	0.009568725557615768	0.007459100817075434	0.008041115743868066
MAPK13	0.01843956490405016	0.01711290661849996	0.0074060699112677205	0.01927574268828059	0.01517965457951799	0.010139077863559123	0.008871627730599754	0.013477835141428286	0.009099148774559303	0.008464395740003728
FYN	0.017792496041759306	0.021220725367701664	0.012688319425549408	0.018885448065955348	0.016084794409754626	0.02758092174722415	0.029968435283996956	0.025179151300847392	0.023075876072122626	0.017285468994429412
RPL39L	0.006274775128122543	0.012105565873136864	0.0064528446805193086	0.014033810098403527	0.008897398489608365	0.006509442811390364	0.007933104613895204	0.014032769987053424	0.00977356498456841	0.006757917004929134
PLA2G4A	0.050326648989574195	0.04943178429413553	0.04091182023332511	0.05142728976106112	0.03627793000476101	0.03484662592871324	0.10128929175865932	0.03781044320872261	0.05430696802741528	0.048634924743105594
DYRK3	0.014661775107873622	0.008201638328629798	0.0038417402926467933	0.00840321107965001	0.011791978586368337	0.00510579995730646	0.009411306141647995	0.007532739897435868	0.006168724265728077	0.005887401487527241
ME2	0.014383996337639048	0.012870700785681278	0.006796954090855135	0.014770421918646238	0.012644211323191785	0.007254140206480261	0.00706954952445337	0.017737624599828316	0.012097804146729346	0.00830068264541237
ACLY	0.005664411645326093	0.008070053045782363	0.0038596697334379523	0.006560170484260726	0.006195429411553334	0.0030732970360663396	0.003668902888207576	0.006410698298084601	0.00481186112060024	0.005548565646786062
CHEK2	0.015442266828183936	0.009172051297030678	0.0053355959796827805	0.01147065991706208	0.013335619112399022	0.008591597103902273	0.016512458252154444	0.012870909890001015	0.010256893547443602	0.011724750943310902
GPER1	0.03987637136759089	0.015458891488499925	0.007762714228359046	0.01849002023625962	0.026932990121480403	0.015196099729579452	0.010370875432661346	0.016352209132664	0.010399123187221282	0.013418067599685696
HMG20B	0.022167328559443113	0.010603374915168004	0.00695563700731029	0.013955864851373718	0.016170185662796908	0.0071694143317822005	0.010922727898097857	0.01297186502317364	0.011077459646003658	0.008830147570766854
LYN	0.01645963031047687	0.02835941215223722	0.01022870671208187	0.03580395481024449	0.019171162071244665	0.015650893137979148	0.009771660405405152	0.023023891224283527	0.011662809931484898	0.009255929089152588
GRB7	0.036453345695159796	0.01915204727577162	0.010227474765200438	0.03019184566771346	0.02533430579416652	0.011429543973482571	0.014663333046057535	0.020553870854379326	0.016164038619725773	0.014295572977710348
DHRS7	0.010728281025393872	0.012357267903109976	0.005169583053308137	0.01471471342062223	0.009697070308685767	0.00795060715865374	0.01668609867961246	0.010032330557809622	0.007880320642394833	0.006565238933121231
TPM1	0.0053801690661688965	0.007983130230083981	0.004318594732923899	0.011327089875667665	0.006429893191681566	0.004715131008496639	0.0051561158841467595	0.00932322105138467	0.006765108483258402	0.0034094012958489285
HSPA4	0.018666883578471318	0.006921433123065783	0.0036650993375274966	0.00853734786472338	0.011757363321089509	0.004413779051587978	0.005810028926805885	0.006124656265113645	0.0047590209186474	0.006108228163837666
MLLT11	0.013296083652503567	0.010266675820960568	0.005559326927406856	0.014122606131651247	0.012779779435473725	0.004802462866621458	0.008027290036781782	0.013420743867291174	0.009233673715005187	0.005647599173378664
CDK7	0.01309506899427273	0.004512098665034239	0.0030899254131588113	0.006095844068131038	0.008935169809321008	0.0032696468056134438	0.004950610643292187	0.005076491722297559	0.004557344959802375	0.0047547829282697
RAE1	0.013438597592050744	0.00787345613745939	0.004327969948316639	0.00919343373987009	0.0110152693117092	0.005276762219996673	0.006376503932583593	0.007971121996350215	0.006915520032950852	0.0061978349460996155
BMP4	0.046273175172122566	0.013022362380632284	0.0076365369407691615	0.017711205016913815	0.028612945352073628	0.009667820505749823	0.009916584659383854	0.012974664026636246	0.009479286060766182	0.013874143505138908
BDH1	0.014045540554878291	0.00838905430071321	0.005114489991858825	0.00800393927178247	0.013230223116186811	0.00970758201244134	0.011936692951878821	0.01139734648135178	0.009657113993978035	0.008766876876488503
BID	0.040978628644105584	0.01609331870474562	0.0082319546976112	0.023423494660421155	0.027279984384085607	0.01022069596309006	0.014338710403275536	0.015577555195973421	0.012569534117437577	0.012995734521382168
BLVRA	0.01615082773651878	0.010380409584524799	0.0061838915816774444	0.011805394293186697	0.013237937136713857	0.006640254048962502	0.01098700160541121	0.01128820360034128	0.009769015633694537	0.007830921862545092
LSM5	0.01428011150328923	0.007227605385290488	0.004758331992477926	0.012211937013905667	0.009472022164309125	0.004998801723669367	0.006134975851586031	0.010388496295512618	0.007847749779910328	0.006864827178196286
TXNDC9	0.022164989993563793	0.041699379752417776	0.017115719879039232	0.05619923565512935	0.02719271268755442	0.022819893325320875	0.027089561725476757	0.03730673152032247	0.02311857222599222	0.012846376718451869
MTA1	0.010604969003930254	0.009611906235580527	0.004575483051674866	0.013829792808094907	0.009650374452073394	0.005217610670867204	0.004629552972636757	0.011018041040471644	0.006275495229913418	0.00532919789880564
CXCR4	0.03446696100502807	0.01582504685086889	0.007645649769109964	0.015111987636957373	0.024171087707355668	0.013428926423710815	0.012546355694578688	0.01297556175058766	0.01148715149333345	0.013130568008309154
COL4A1	0.02976665676482864	0.012969208700772377	0.006568571728021335	0.013927901007613269	0.018456957382299622	0.006599288596188574	0.010762495071841644	0.010212765819719999	0.008680728518458481	0.009395477037044186
RNF167	0.2396873226238926	0.13511095829855824	0.1458813718508089	0.06270439060497865	0.40614136172031584	0.05717331671558266	0.12818067286678647	0.12297009282411449	0.10196882747503089	0.114005406880984
WIPF2	0.009637507778533618	0.01035977893969295	0.005755431387814293	0.009857700753252669	0.008240321598309985	0.0048687602472243935	0.0050366202338249805	0.009999867629038532	0.008133293148303527	0.005427071870509339
TBC1D9B	0.012612152382117455	0.00944502078410651	0.0061491769792597056	0.011921753065860326	0.010629819311393665	0.004603142556175633	0.006360977380965755	0.012995752888189044	0.010344182258073664	0.006717357295583705
ADGRG1	0.029556422465171487	0.01047967650813002	0.0057829840973183866	0.011519857857862841	0.019177367123071262	0.00583441108812765	0.007958880297298928	0.009207401690476968	0.007601826956619691	0.008927530814122394
HN1L	0.006071735866597131	0.008186866484131906	0.00546793394218523	0.012102890660898714	0.008169376396924825	0.005802725526856774	0.0048185576742802326	0.011460388139277085	0.008499283566467654	0.004240173784198116
ZMIZ1	0.025861686864457768	0.010814343697971938	0.006899934958662898	0.016771387048639095	0.019124088617627516	0.006610807325384864	0.010755302077854504	0.014206839447766136	0.012026540878407875	0.009550720463680605
PDS5A	0.014570584383584221	0.011469494761503883	0.006362668480376685	0.01791968240858576	0.011960501776051178	0.006258226183403495	0.010816841850909784	0.015121916437226652	0.010638837790242408	0.006361572333818643
IGFBP3	0.0059488474665184005	0.004746526992876013	0.0030915224900382875	0.005762573896958997	0.005045404112203735	0.0028619088111713938	0.0030485045094435746	0.006421267709960565	0.004696126458876939	0.0035352328608911805
